Date,Open,High,Low,Close,Volume,Change
2020-01-20,334.0,335.5,333.0,333.0,35551,0.0
2020-01-30,326.0,326.0,316.5,316.5,126820,-16.5
2020-01-31,323.0,323.5,319.0,320.0,62912,3.5
2020-02-03,315.0,316.5,312.0,315.0,59711,-5.0
2020-02-04,319.0,326.0,318.0,325.0,52208,10.0
2020-02-05,329.0,329.5,324.5,327.5,36601,2.5
2020-02-06,329.5,332.5,329.0,332.5,29659,5.0
2020-02-07,330.0,330.5,326.0,328.0,30055,-4.5
2020-02-10,321.5,328.0,321.0,327.5,30814,-0.5
2020-02-11,330.5,332.5,330.0,331.5,29062,4.0
2020-02-12,333.5,336.0,333.0,335.0,37612,3.5
2020-02-13,338.0,338.0,335.0,335.0,23217,0.0
2020-02-14,337.0,337.0,334.5,335.0,18326,0.0
2020-02-17,331.5,333.0,330.5,331.5,16145,-3.5
2020-02-18,324.5,326.5,322.0,322.0,64662,-9.5
2020-02-19,322.5,327.0,322.0,326.5,48856,4.5
2020-02-20,328.0,329.0,325.0,325.5,27061,-1.0
2020-02-21,325.5,326.5,323.0,325.0,22974,-0.5
2020-02-24,319.5,321.5,319.5,320.0,42946,-5.0
2020-02-25,320.0,323.5,317.5,322.0,38674,2.0
2020-02-26,317.0,320.5,316.5,318.5,60768,-3.5
2020-02-27,319.0,320.0,315.0,316.0,62401,-2.5
2020-03-02,308.0,317.0,308.0,311.0,86372,-5.0
2020-03-03,318.5,320.0,316.0,317.5,55169,6.5
2020-03-04,322.0,322.0,317.0,320.5,44745,3.0
2020-03-05,325.0,326.0,323.0,323.0,38223,2.5
2020-03-06,320.0,320.5,315.0,315.0,52807,-8.0
2020-03-09,307.5,310.0,305.5,305.5,88633,-9.5
2020-03-10,301.5,309.0,301.0,307.0,74869,1.5
2020-03-11,309.0,310.5,302.0,302.0,64923,-5.0
2020-03-12,299.0,299.0,287.0,294.0,114173,-8.0
2020-03-13,275.0,294.0,272.5,290.0,151268,-4.0
2020-03-16,285.0,291.0,275.5,276.5,103933,-13.5
2020-03-17,265.0,276.5,265.0,268.0,122409,-8.5
2020-03-18,269.5,272.5,260.0,260.0,118620,-8.0
2020-03-19,252.0,253.0,235.5,248.0,160811,0.0
2020-03-20,258.5,270.0,256.0,270.0,159179,22.0
2020-03-23,257.0,262.5,252.0,255.0,76963,-15.0
2020-03-24,268.0,274.0,266.0,267.5,82377,12.5
2020-03-25,276.5,280.0,274.0,277.0,80514,9.5
2020-03-26,279.5,280.0,275.5,280.0,54189,3.0
2020-03-27,284.0,286.0,273.0,273.0,69320,-7.0
2020-03-30,263.5,269.0,262.5,267.5,53403,-5.5
2020-03-31,273.0,274.0,269.5,274.0,53901,6.5
2020-04-01,276.5,276.5,271.5,271.5,47572,-2.5
2020-04-06,273.0,275.5,270.0,275.5,59712,4.0
2020-04-07,283.5,284.0,280.5,283.0,48887,7.5
2020-04-08,285.0,285.5,283.0,285.0,38698,2.0
2020-04-09,287.5,288.0,282.5,283.0,29276,-2.0
2020-04-10,280.0,282.0,279.0,279.5,28206,-3.5
2020-04-13,278.5,281.5,278.5,278.5,22196,-1.0
2020-04-14,281.0,285.5,280.0,285.0,50196,6.5
2020-04-15,287.0,288.5,286.0,287.5,58561,2.5
2020-04-16,283.0,288.5,283.0,286.5,48257,-1.0
2020-04-17,303.5,308.5,300.5,306.5,117447,20.0
2020-04-20,308.0,309.0,302.5,304.0,44586,-2.5
2020-04-21,300.5,301.5,293.5,295.0,61949,-9.0
2020-04-22,294.5,295.0,290.5,294.0,43568,-1.0
2020-04-23,300.0,300.0,294.0,295.5,39977,1.5
2020-04-24,295.5,297.0,294.0,294.0,26465,-1.5
2020-04-27,298.0,298.5,296.0,298.0,38493,4.0
2020-04-28,298.5,298.5,294.5,296.5,37621,-1.5
2020-04-29,299.0,301.5,298.0,299.0,46253,2.5
2020-04-30,302.0,305.0,301.5,304.5,58439,5.5
2020-05-04,294.5,296.5,294.0,295.0,72252,-9.5
2020-05-05,296.5,298.0,295.0,295.5,23988,0.5
2020-05-06,294.5,296.0,292.5,296.0,35704,0.5
2020-05-07,294.5,299.0,294.5,297.5,28017,1.5
2020-05-08,300.0,300.0,296.0,297.5,35613,0.0
2020-05-11,300.0,301.5,298.5,301.0,32379,3.5
2020-05-12,297.5,298.5,295.0,295.0,52494,-6.0
2020-05-13,293.0,297.0,292.5,297.0,46158,2.0
2020-05-14,293.0,295.0,292.5,293.0,34480,-4.0
2020-05-15,297.5,298.5,294.5,298.0,44304,5.0
2020-05-18,291.0,293.5,290.0,290.0,96872,-8.0
2020-05-19,294.0,294.0,291.5,291.5,53083,1.5
2020-05-20,293.0,294.0,291.0,294.0,36789,2.5
2020-05-21,296.0,298.0,295.0,297.5,36299,3.5
2020-05-22,294.5,295.0,291.0,292.0,41138,-5.5
2020-05-25,290.5,293.0,288.5,292.0,32942,0.0
2020-05-26,295.0,297.5,293.5,295.5,35817,3.5
2020-05-27,297.0,298.0,295.5,296.5,23375,1.0
2020-05-28,298.5,298.5,293.0,294.0,32395,-2.5
2020-05-29,292.0,292.5,290.0,292.0,96611,-2.0
2020-06-01,294.0,296.5,293.5,295.5,37936,3.5
2020-06-02,296.0,297.5,296.0,296.5,26663,1.0
2020-06-03,300.0,301.0,298.0,301.0,67894,4.5
2020-06-04,305.0,306.0,304.0,306.0,47225,5.0
2020-06-05,308.5,312.0,308.0,311.5,44077,5.5
2020-06-08,316.0,319.0,315.0,318.0,52042,6.5
2020-06-09,316.5,319.0,314.0,319.0,37068,1.0
2020-06-10,319.0,324.0,318.0,322.5,42207,3.5
2020-06-11,325.5,327.0,318.5,320.5,50612,-2.0
2020-06-12,313.0,317.5,312.5,316.0,46970,-4.5
2020-06-15,316.0,317.5,308.5,309.5,51032,-6.5
2020-06-16,317.0,317.0,314.0,315.0,40725,5.5
2020-06-17,316.5,317.0,313.5,315.0,34692,0.0
2020-06-18,314.5,315.0,313.0,314.5,35443,0.0
2020-06-19,314.0,314.5,312.0,314.5,48130,0.0
2020-06-22,314.5,316.5,312.0,312.0,37374,-2.5
2020-06-23,316.0,316.5,312.5,315.0,41300,3.0
2020-06-24,319.0,320.0,316.0,317.5,55464,2.5
2020-06-29,314.0,315.0,310.0,312.0,56672,-5.5
2020-06-30,313.5,314.0,311.0,313.0,49241,1.0
2020-07-01,315.0,318.0,314.0,317.5,29685,4.5
2020-07-02,319.0,322.0,318.0,322.0,37789,4.5
2020-07-03,327.0,330.5,326.5,329.5,55656,7.5
2020-07-06,332.5,338.0,332.0,338.0,57256,8.5
2020-07-07,343.5,346.0,338.0,338.5,59046,0.5
2020-07-08,337.5,342.5,337.5,341.0,33813,2.5
2020-07-09,346.0,347.0,343.0,345.0,37410,4.0
2020-07-10,352.5,353.0,345.5,348.5,60902,3.5
2020-07-13,351.0,354.5,350.5,354.5,49459,6.0
2020-07-14,355.0,364.0,354.5,363.5,63030,9.0
2020-07-15,366.0,370.0,361.0,363.0,75105,-0.5
2020-07-16,359.0,361.0,353.5,357.5,68582,-5.5
2020-07-17,361.0,369.0,360.0,367.0,66403,9.5
2020-07-20,370.0,370.0,362.5,366.0,44940,-1.0
2020-07-21,372.5,387.0,371.5,383.0,64440,17.0
2020-07-22,381.0,386.0,379.0,384.0,43959,1.0
2020-07-23,382.0,383.0,379.0,381.5,45397,-2.5
2020-07-24,390.0,395.0,382.0,386.0,90988,4.5
2020-07-27,420.5,424.5,416.5,424.5,103315,38.5
2020-07-28,464.0,466.5,428.5,435.0,172157,10.5
2020-07-29,428.0,431.5,419.5,422.0,88641,-13.0
2020-07-30,436.5,441.0,428.5,434.0,69936,12.0
2020-07-31,426.0,432.0,425.5,425.5,50484,-8.5
2020-08-03,420.5,424.0,415.0,416.0,77288,-9.5
2020-08-04,421.5,425.5,418.5,425.5,41697,9.5
2020-08-05,430.5,433.5,426.0,429.0,47460,3.5
2020-08-06,437.5,438.0,431.0,435.0,43443,6.0
2020-08-07,433.5,434.0,428.0,433.0,37611,-2.0
2020-08-10,427.5,437.5,427.5,435.5,36067,2.5
2020-08-11,432.0,435.0,429.0,429.0,34545,-6.5
2020-08-12,422.0,423.5,419.0,419.0,53980,-10.0
2020-08-13,428.0,429.0,424.5,429.0,45669,10.0
2020-08-14,424.0,428.0,423.0,427.0,24259,-2.0
2020-08-17,427.0,435.0,425.5,435.0,34607,8.0
2020-08-18,440.0,440.5,432.0,433.0,45504,-2.0
2020-08-19,436.0,436.5,427.5,427.5,31486,-5.5
2020-08-20,427.0,427.5,401.0,415.0,75155,-12.5
2020-08-21,421.5,427.0,420.0,424.5,41956,9.5
2020-08-24,427.5,434.5,425.0,428.0,49199,3.5
2020-08-25,433.5,436.0,430.5,434.5,37024,6.5
2020-08-26,435.5,442.0,435.0,442.0,41406,7.5
2020-08-27,448.0,453.5,444.0,444.0,57206,2.0
2020-08-28,440.0,440.5,431.0,435.0,57039,-9.0
2020-08-31,437.0,439.5,426.5,426.5,88569,-8.5
2020-09-01,430.0,435.0,428.0,435.0,50129,8.5
2020-09-02,441.0,441.0,430.5,433.0,42013,-2.0
2020-09-03,439.5,439.5,433.5,436.0,40683,3.0
2020-09-04,427.0,432.5,427.0,429.0,51349,-7.0
2020-09-07,428.0,432.5,425.0,426.0,39854,-3.0
2020-09-08,428.0,433.0,427.5,431.0,23714,5.0
2020-09-09,425.0,428.0,423.0,427.0,40727,-4.0
2020-09-10,432.5,435.0,430.5,435.0,35281,8.0
2020-09-11,435.5,436.5,432.5,436.5,34893,1.5
2020-09-14,436.0,442.0,435.5,441.0,39325,4.5
2020-09-15,440.5,447.0,439.5,445.0,39661,4.0
2020-09-16,460.0,462.0,455.5,458.0,70608,13.0
2020-09-17,453.0,455.0,446.5,448.5,44420,0.0
2020-09-18,447.0,449.5,443.0,444.0,52999,-4.5
2020-09-21,443.5,450.0,440.0,440.0,40193,-4.0
2020-09-22,440.0,441.0,436.0,437.0,36842,-3.0
2020-09-23,436.0,438.5,432.0,433.5,47426,-3.5
2020-09-24,425.5,429.0,423.0,423.0,82510,-10.5
2020-09-25,427.0,428.0,421.0,424.0,41263,1.0
2020-09-28,427.0,431.5,424.5,431.5,34427,7.5
2020-09-29,432.5,435.0,428.0,431.0,42730,-0.5
2020-09-30,430.5,435.0,430.5,433.0,28859,2.0
2020-10-05,438.0,438.0,431.5,432.5,33238,-0.5
2020-10-06,441.5,442.0,437.5,439.5,36276,7.0
2020-10-07,435.0,445.0,435.0,443.0,44691,3.5
2020-10-08,450.0,454.0,448.5,453.0,60853,10.0
2020-10-12,458.0,462.0,457.5,460.0,67645,7.0
2020-10-13,465.0,465.0,456.5,462.0,46303,2.0
2020-10-14,460.5,461.0,457.0,459.0,52677,-3.0
2020-10-15,456.0,456.5,450.0,453.0,49987,-6.0
2020-10-16,451.0,456.0,448.5,449.0,48274,-4.0
2020-10-19,453.0,457.5,451.0,457.5,34846,8.5
2020-10-20,455.5,457.0,451.0,451.0,26567,-6.5
2020-10-21,453.5,456.0,451.0,453.0,29906,2.0
2020-10-22,450.0,455.0,449.5,455.0,25285,2.0
2020-10-23,458.0,458.0,451.5,452.0,18777,-3.0
2020-10-26,455.0,455.0,450.0,450.0,15800,-2.0
2020-10-27,447.5,448.5,445.5,447.0,31795,-3.0
2020-10-28,445.0,447.0,443.0,444.0,26221,-3.0
2020-10-29,436.5,439.5,435.5,437.0,43075,-7.0
2020-10-30,437.0,437.0,432.0,432.0,49770,-5.0
2020-11-02,433.0,435.5,428.0,435.5,34539,3.5
2020-11-03,439.5,443.0,438.0,441.0,31461,5.5
2020-11-04,444.5,451.5,443.0,450.0,37929,9.0
2020-11-05,451.5,451.5,445.5,451.0,36539,1.0
2020-11-06,455.0,455.5,450.0,452.5,32644,1.5
2020-11-09,458.0,460.0,454.0,458.5,43415,6.0
2020-11-10,452.0,454.5,448.5,451.0,36786,-7.5
2020-11-11,448.5,457.0,448.5,457.0,40355,6.0
2020-11-12,463.0,463.5,457.5,458.0,57993,1.0
2020-11-13,459.0,462.0,456.5,462.0,31483,4.0
2020-11-16,470.0,484.5,469.0,484.0,83380,22.0
2020-11-17,502.0,506.0,485.5,485.5,75763,1.5
2020-11-18,490.0,497.0,486.5,497.0,56607,11.5
2020-11-19,499.0,499.0,490.0,490.0,47345,-7.0
2020-11-20,486.0,490.0,486.0,488.0,35242,-2.0
2020-11-23,494.5,498.5,492.0,496.5,43708,8.5
2020-11-24,499.5,500.0,491.5,492.0,38630,-4.5
2020-11-25,495.0,495.5,487.0,487.0,47179,-5.0
2020-11-26,489.0,493.5,488.0,489.0,31844,2.0
2020-11-27,487.5,492.0,486.5,489.0,35196,0.0
2020-11-30,493.0,493.5,480.5,480.5,149311,-8.5
2020-12-01,489.5,490.0,483.5,490.0,38341,9.5
2020-12-02,499.5,500.0,493.5,499.0,60208,9.0
2020-12-03,499.5,499.5,495.0,497.0,36919,-2.0
2020-12-04,498.5,505.0,497.5,503.0,54471,6.0
2020-12-07,512.0,515.0,506.0,514.0,45493,11.0
2020-12-08,514.0,525.0,509.0,524.0,41830,10.0
2020-12-09,521.0,524.0,520.0,520.0,46831,-4.0
2020-12-10,511.0,515.0,510.0,512.0,43991,-8.0
2020-12-11,517.0,517.0,505.0,516.0,51296,4.0
2020-12-14,512.0,513.0,508.0,508.0,30809,-8.0
2020-12-15,507.0,510.0,504.0,504.0,43059,-4.0
2020-12-16,509.0,515.0,507.0,512.0,53661,8.0
2020-12-17,515.0,515.0,508.0,508.0,39285,0.0
2020-12-18,508.0,512.0,507.0,510.0,40625,2.0
2020-12-21,512.0,517.0,508.0,516.0,35153,6.0
2020-12-22,512.0,516.0,509.0,509.0,25632,-7.0
2020-12-23,508.0,511.0,506.0,509.0,18320,0.0
2020-12-24,511.0,512.0,508.0,510.0,15218,1.0
2020-12-25,514.0,515.0,510.0,511.0,12581,1.0
2020-12-28,512.0,515.0,509.0,515.0,19520,4.0
2020-12-29,515.0,517.0,513.0,515.0,20226,0.0
2020-12-30,516.0,525.0,514.0,525.0,46705,10.0
2020-12-31,526.0,530.0,524.0,530.0,31173,5.0
2021-01-04,530.0,540.0,528.0,536.0,39489,6.0
2021-01-05,536.0,542.0,535.0,542.0,34839,6.0
2021-01-06,555.0,555.0,541.0,549.0,55614,7.0
2021-01-07,554.0,570.0,553.0,565.0,53392,16.0
2021-01-08,580.0,580.0,571.0,580.0,62957,15.0
2021-01-11,577.0,584.0,574.0,584.0,52771,4.0
2021-01-12,583.0,597.0,582.0,591.0,52605,7.0
2021-01-13,595.0,605.0,593.0,605.0,75707,14.0
2021-01-14,587.0,597.0,587.0,592.0,90309,-13.0
2021-01-15,621.0,625.0,601.0,601.0,100998,9.0
2021-01-18,608.0,608.0,594.0,607.0,50388,6.0
2021-01-19,618.0,632.0,613.0,627.0,52947,20.0
2021-01-20,633.0,650.0,631.0,647.0,95484,20.0
2021-01-21,640.0,679.0,640.0,673.0,97590,26.0
2021-01-22,649.0,665.0,649.0,649.0,134238,-24.0
2021-01-25,642.0,646.0,626.0,633.0,98608,-16.0
