Date,Open,High,Low,Close,Volume,Change
2021-01-26,632.0,640.0,610.0,617.0,114797,-16.0
2021-01-27,618.0,625.0,611.0,615.0,72823,-2.0
2021-01-28,600.0,608.0,598.0,601.0,104181,-14.0
2021-01-29,619.0,619.0,591.0,591.0,96875,-10.0
2021-02-01,595.0,612.0,587.0,611.0,70161,20.0
2021-02-02,629.0,638.0,622.0,632.0,80724,21.0
2021-02-03,638.0,642.0,630.0,630.0,59763,-2.0
2021-02-04,626.0,632.0,620.0,627.0,47547,-3.0
2021-02-05,638.0,641.0,631.0,632.0,57350,5.0
2021-02-17,663.0,668.0,660.0,663.0,115578,31.0
2021-02-18,664.0,665.0,656.0,660.0,54520,-3.0
2021-02-19,656.0,657.0,647.0,652.0,51651,-8.0
2021-02-22,660.0,662.0,650.0,650.0,39512,-2.0
2021-02-23,641.0,643.0,633.0,641.0,52868,-9.0
2021-02-24,627.0,636.0,625.0,625.0,80010,-16.0
2021-02-25,636.0,636.0,628.0,635.0,45279,10.0
2021-02-26,611.0,618.0,606.0,606.0,137933,-29.0
2021-03-02,621.0,622.0,609.0,609.0,57792,3.0
2021-03-03,609.0,622.0,601.0,622.0,61171,13.0
2021-03-04,609.0,611.0,601.0,601.0,75508,-21.0
2021-03-05,588.0,605.0,584.0,601.0,85579,0.0
2021-03-08,608.0,610.0,598.0,598.0,47676,-3.0
2021-03-09,585.0,595.0,585.0,595.0,74471,-3.0
2021-03-10,601.0,601.0,593.0,597.0,41735,2.0
2021-03-11,596.0,612.0,595.0,609.0,55462,12.0
2021-03-12,615.0,618.0,609.0,614.0,33876,5.0
2021-03-15,614.0,614.0,609.0,611.0,29767,-3.0
2021-03-16,610.0,613.0,607.0,613.0,37780,2.0
2021-03-17,612.0,612.0,602.0,604.0,43942,0.0
2021-03-18,606.0,609.0,602.0,602.0,30223,-2.0
2021-03-19,594.0,598.0,591.0,591.0,74960,-11.0
2021-03-22,588.0,598.0,586.0,593.0,35931,2.0
2021-03-23,597.0,603.0,593.0,594.0,31933,1.0
2021-03-24,571.0,582.0,571.0,576.0,115318,-18.0
2021-03-25,572.0,581.0,570.0,575.0,74225,-1.0
2021-03-26,582.0,592.0,580.0,590.0,37937,15.0
2021-03-29,599.0,602.0,596.0,599.0,40573,9.0
2021-03-30,600.0,600.0,592.0,597.0,34686,-2.0
2021-03-31,596.0,597.0,587.0,587.0,44454,-10.0
2021-04-01,598.0,602.0,594.0,602.0,45972,15.0
2021-04-06,615.0,616.0,608.0,610.0,37664,8.0
2021-04-07,614.0,614.0,608.0,610.0,28140,0.0
2021-04-08,606.0,613.0,603.0,613.0,26658,3.0
2021-04-09,618.0,618.0,609.0,610.0,31601,-3.0
2021-04-12,612.0,613.0,603.0,605.0,23319,-5.0
2021-04-13,604.0,613.0,604.0,605.0,27386,0.0
2021-04-14,608.0,612.0,600.0,612.0,31144,7.0
2021-04-15,612.0,619.0,607.0,619.0,36394,7.0
2021-04-16,610.0,611.0,603.0,610.0,49952,-9.0
2021-04-19,605.0,607.0,601.0,603.0,25234,-7.0
2021-04-20,598.0,602.0,595.0,602.0,36655,-1.0
2021-04-21,599.0,599.0,592.0,592.0,41893,-10.0
2021-04-22,596.0,598.0,591.0,591.0,38094,-1.0
2021-04-23,592.0,602.0,590.0,602.0,29004,11.0
2021-04-26,605.0,610.0,603.0,610.0,32426,8.0
2021-04-27,608.0,611.0,605.0,610.0,26761,0.0
2021-04-28,606.0,608.0,601.0,602.0,24601,-8.0
2021-04-29,609.0,609.0,600.0,600.0,35756,-2.0
2021-05-03,595.0,597.0,588.0,588.0,46801,-12.0
2021-05-04,588.0,594.0,582.0,591.0,45507,3.0
2021-05-05,594.0,594.0,585.0,585.0,31786,-6.0
2021-05-06,590.0,590.0,580.0,587.0,33165,2.0
2021-05-07,594.0,600.0,589.0,599.0,28719,12.0
2021-05-10,596.0,597.0,588.0,589.0,21365,-10.0
2021-05-11,579.0,580.0,570.0,571.0,66035,-18.0
2021-05-12,567.0,571.0,518.0,560.0,138328,-11.0
2021-05-13,547.0,563.0,541.0,547.0,71519,-13.0
2021-05-14,556.0,562.0,552.0,557.0,38625,10.0
2021-05-17,544.0,558.0,541.0,549.0,58446,-8.0
2021-05-18,563.0,573.0,555.0,572.0,44584,23.0
2021-05-19,571.0,572.0,565.0,567.0,29610,-5.0
2021-05-20,567.0,571.0,560.0,567.0,36605,0.0
2021-05-21,572.0,577.0,568.0,573.0,28009,6.0
2021-05-24,570.0,572.0,566.0,568.0,15981,-5.0
2021-05-25,576.0,584.0,573.0,583.0,35445,15.0
2021-05-26,587.0,588.0,581.0,585.0,19555,2.0
2021-05-27,580.0,582.0,573.0,582.0,70061,-3.0
2021-05-28,587.0,592.0,582.0,590.0,30720,8.0
2021-05-31,595.0,597.0,590.0,597.0,31557,7.0
2021-06-01,598.0,599.0,595.0,598.0,18405,1.0
2021-06-02,600.0,600.0,593.0,595.0,22416,-3.0
2021-06-03,600.0,600.0,596.0,596.0,31703,1.0
2021-06-04,591.0,595.0,590.0,595.0,16072,-1.0
2021-06-07,594.0,595.0,583.0,592.0,17729,-3.0
2021-06-08,590.0,595.0,588.0,589.0,14083,-3.0
2021-06-09,586.0,588.0,583.0,586.0,21575,-3.0
2021-06-10,591.0,599.0,587.0,599.0,29741,13.0
2021-06-11,602.0,603.0,600.0,602.0,24940,3.0
2021-06-15,607.0,609.0,606.0,609.0,30245,7.0
2021-06-16,608.0,608.0,605.0,605.0,28624,-4.0
2021-06-17,601.0,606.0,598.0,606.0,26477,0.0
2021-06-18,608.0,608.0,601.0,603.0,42036,-3.0
2021-06-21,590.0,594.0,583.0,583.0,47339,-20.0
2021-06-22,585.0,588.0,578.0,578.0,30578,-5.0
2021-06-23,583.0,598.0,581.0,595.0,36386,17.0
2021-06-24,598.0,598.0,588.0,590.0,19322,-5.0
2021-06-25,598.0,598.0,589.0,591.0,19140,1.0
2021-06-28,590.0,590.0,586.0,590.0,15401,-1.0
2021-06-29,598.0,598.0,591.0,595.0,30837,5.0
2021-06-30,599.0,599.0,595.0,595.0,34021,0.0
2021-07-01,596.0,597.0,591.0,593.0,18719,-2.0
2021-07-02,590.0,593.0,587.0,588.0,19633,-5.0
2021-07-05,588.0,597.0,588.0,591.0,30274,3.0
2021-07-06,595.0,596.0,589.0,592.0,13830,1.0
2021-07-07,590.0,594.0,588.0,594.0,17329,2.0
2021-07-08,595.0,595.0,588.0,588.0,21596,-6.0
2021-07-09,582.0,585.0,580.0,584.0,30602,-4.0
2021-07-12,595.0,597.0,590.0,593.0,33011,9.0
2021-07-13,600.0,608.0,599.0,607.0,54894,14.0
2021-07-14,613.0,615.0,608.0,613.0,39670,6.0
2021-07-15,613.0,614.0,608.0,614.0,23057,1.0
2021-07-16,591.0,595.0,588.0,589.0,61882,-25.0
2021-07-19,583.0,584.0,578.0,582.0,43248,-7.0
2021-07-20,579.0,584.0,579.0,581.0,16352,-1.0
2021-07-21,586.0,586.0,580.0,585.0,26476,4.0
2021-07-22,589.0,594.0,587.0,591.0,27075,6.0
2021-07-23,592.0,592.0,583.0,585.0,15705,-6.0
2021-07-26,591.0,591.0,580.0,580.0,22442,-5.0
2021-07-27,581.0,584.0,580.0,580.0,18925,0.0
2021-07-28,576.0,579.0,573.0,579.0,39744,-1.0
2021-07-29,585.0,585.0,577.0,583.0,25014,4.0
2021-07-30,581.0,582.0,578.0,580.0,26141,-3.0
2021-08-02,583.0,590.0,580.0,590.0,24948,10.0
2021-08-03,594.0,594.0,590.0,594.0,28104,4.0
2021-08-04,598.0,598.0,594.0,596.0,23714,2.0
2021-08-05,598.0,598.0,593.0,596.0,15673,0.0
2021-08-06,596.0,596.0,588.0,591.0,13994,-5.0
2021-08-09,590.0,595.0,583.0,595.0,17611,4.0
2021-08-10,596.0,596.0,589.0,591.0,17620,-4.0
2021-08-11,590.0,590.0,585.0,590.0,20311,-1.0
2021-08-12,586.0,588.0,584.0,586.0,16031,-4.0
2021-08-13,585.0,585.0,579.0,581.0,25440,-5.0
2021-08-16,582.0,586.0,578.0,584.0,19949,3.0
2021-08-17,580.0,582.0,578.0,580.0,31845,-4.0
2021-08-18,568.0,575.0,566.0,574.0,47063,-6.0
2021-08-19,573.0,573.0,559.0,559.0,42133,-15.0
2021-08-20,560.0,563.0,551.0,552.0,47741,-7.0
2021-08-23,560.0,572.0,559.0,566.0,34775,14.0
2021-08-24,574.0,575.0,571.0,572.0,27397,6.0
2021-08-25,579.0,585.0,574.0,585.0,28867,13.0
2021-08-26,601.0,603.0,591.0,594.0,45027,9.0
2021-08-27,596.0,600.0,593.0,599.0,29459,5.0
2021-08-30,602.0,605.0,599.0,605.0,40606,6.0
2021-08-31,604.0,614.0,598.0,614.0,58916,9.0
2021-09-01,614.0,614.0,608.0,613.0,31242,-1.0
2021-09-02,613.0,615.0,607.0,607.0,26715,-6.0
2021-09-03,610.0,620.0,610.0,620.0,53915,13.0
2021-09-06,623.0,638.0,621.0,631.0,59223,11.0
2021-09-07,634.0,634.0,623.0,623.0,27422,-8.0
2021-09-08,622.0,627.0,612.0,619.0,38713,-4.0
2021-09-09,612.0,620.0,610.0,619.0,19309,0.0
2021-09-10,615.0,623.0,614.0,622.0,16740,3.0
2021-09-13,619.0,620.0,613.0,615.0,15809,-7.0
2021-09-14,618.0,618.0,612.0,613.0,16024,-2.0
2021-09-15,610.0,613.0,607.0,607.0,26041,-6.0
2021-09-16,603.0,607.0,599.0,600.0,23315,0.0
2021-09-17,600.0,610.0,599.0,600.0,42383,0.0
2021-09-22,586.0,589.0,583.0,586.0,42732,-14.0
2021-09-23,588.0,593.0,588.0,588.0,22736,2.0
2021-09-24,591.0,598.0,590.0,598.0,17302,10.0
2021-09-27,600.0,602.0,593.0,602.0,20034,4.0
2021-09-28,595.0,596.0,592.0,594.0,17325,-8.0
2021-09-29,580.0,583.0,577.0,580.0,51834,-14.0
2021-09-30,580.0,585.0,575.0,580.0,36318,0.0
2021-10-01,579.0,579.0,571.0,574.0,39006,-6.0
2021-10-04,574.0,575.0,569.0,572.0,22288,-2.0
2021-10-05,562.0,572.0,560.0,572.0,36063,0.0
2021-10-06,573.0,574.0,565.0,571.0,33989,-1.0
2021-10-07,575.0,582.0,572.0,580.0,28480,9.0
2021-10-08,582.0,583.0,573.0,575.0,22601,-5.0
2021-10-12,570.0,575.0,564.0,575.0,27126,0.0
2021-10-13,572.0,575.0,570.0,571.0,19267,-4.0
2021-10-14,579.0,579.0,573.0,573.0,14270,2.0
2021-10-15,592.0,600.0,586.0,600.0,55305,27.0
2021-10-18,604.0,604.0,590.0,590.0,19753,-10.0
2021-10-19,598.0,600.0,593.0,600.0,18709,10.0
2021-10-20,603.0,604.0,597.0,598.0,17537,-2.0
2021-10-21,602.0,603.0,595.0,596.0,16882,-2.0
2021-10-22,600.0,602.0,594.0,600.0,14236,4.0
2021-10-25,597.0,597.0,590.0,593.0,17724,-7.0
2021-10-26,595.0,600.0,593.0,599.0,27047,6.0
2021-10-27,598.0,599.0,594.0,599.0,16260,0.0
2021-10-28,598.0,598.0,591.0,595.0,16927,-4.0
2021-10-29,595.0,596.0,589.0,590.0,27684,-5.0
2021-11-01,591.0,593.0,590.0,590.0,17110,0.0
2021-11-02,594.0,597.0,590.0,592.0,16544,2.0
2021-11-03,597.0,597.0,592.0,592.0,11404,0.0
2021-11-04,592.0,594.0,585.0,587.0,18888,-5.0
2021-11-05,598.0,600.0,595.0,600.0,35086,13.0
2021-11-08,600.0,602.0,598.0,602.0,20886,2.0
2021-11-09,611.0,617.0,610.0,611.0,42340,9.0
2021-11-10,611.0,612.0,608.0,612.0,18518,1.0
2021-11-11,600.0,606.0,600.0,606.0,20257,-6.0
2021-11-12,610.0,611.0,602.0,604.0,21373,-2.0
2021-11-15,609.0,611.0,607.0,608.0,17140,4.0
2021-11-16,612.0,612.0,608.0,610.0,21776,2.0
2021-11-17,615.0,615.0,608.0,610.0,21829,0.0
2021-11-18,613.0,614.0,607.0,613.0,22933,3.0
2021-11-19,622.0,623.0,617.0,618.0,38847,5.0
2021-11-22,618.0,618.0,615.0,615.0,23296,-3.0
2021-11-23,615.0,615.0,611.0,612.0,20022,-3.0
2021-11-24,612.0,612.0,602.0,603.0,22978,-9.0
2021-11-25,605.0,607.0,601.0,603.0,14171,0.0
2021-11-26,598.0,601.0,592.0,596.0,27882,-7.0
2021-11-29,594.0,598.0,591.0,593.0,24160,-3.0
2021-11-30,597.0,600.0,591.0,596.0,69160,3.0
2021-12-01,596.0,603.0,594.0,600.0,30119,4.0
2021-12-02,605.0,615.0,602.0,615.0,48720,15.0
2021-12-03,614.0,614.0,606.0,608.0,23268,-7.0
2021-12-06,603.0,609.0,600.0,600.0,23820,-8.0
2021-12-07,602.0,607.0,597.0,607.0,19087,7.0
2021-12-08,614.0,614.0,602.0,602.0,21021,-5.0
2021-12-09,606.0,608.0,602.0,608.0,11212,6.0
2021-12-10,605.0,608.0,602.0,605.0,10606,-3.0
2021-12-13,609.0,610.0,601.0,601.0,17893,-4.0
2021-12-14,598.0,600.0,597.0,599.0,22997,-2.0
2021-12-15,597.0,601.0,596.0,600.0,22125,1.0
2021-12-16,605.0,605.0,601.0,605.0,22045,0.0
2021-12-17,601.0,607.0,599.0,607.0,24230,2.0
2021-12-20,607.0,607.0,598.0,598.0,21657,-9.0
2021-12-21,597.0,600.0,595.0,597.0,17669,-1.0
2021-12-22,598.0,601.0,598.0,600.0,9923,3.0
2021-12-23,607.0,608.0,602.0,606.0,16910,6.0
2021-12-24,606.0,609.0,604.0,604.0,11294,-2.0
2021-12-27,604.0,610.0,604.0,606.0,16771,2.0
2021-12-28,610.0,615.0,610.0,615.0,35156,9.0
2021-12-29,615.0,619.0,614.0,616.0,25579,1.0
2021-12-30,619.0,620.0,615.0,615.0,19995,-1.0
2022-01-03,619.0,632.0,618.0,631.0,72862,16.0
2022-01-04,645.0,656.0,644.0,656.0,83145,25.0
2022-01-05,669.0,669.0,646.0,650.0,70949,-6.0
2022-01-06,638.0,646.0,636.0,644.0,54403,-6.0
2022-01-07,643.0,646.0,632.0,634.0,39178,-10.0
2022-01-10,628.0,645.0,627.0,643.0,38833,9.0
2022-01-11,646.0,651.0,639.0,651.0,33687,8.0
2022-01-12,657.0,660.0,650.0,660.0,39914,9.0
2022-01-13,658.0,662.0,655.0,661.0,38851,1.0
2022-01-14,673.0,673.0,661.0,672.0,97171,11.0
2022-01-17,685.0,688.0,678.0,683.0,61201,11.0
2022-01-18,678.0,681.0,662.0,662.0,45049,-21.0
2022-01-19,652.0,660.0,651.0,654.0,41390,-8.0
2022-01-20,650.0,657.0,646.0,651.0,47206,-3.0
2022-01-21,644.0,646.0,637.0,641.0,51129,-10.0
2022-01-24,639.0,655.0,637.0,653.0,47698,12.0
2022-01-25,643.0,645.0,638.0,641.0,53927,-12.0
2022-01-26,635.0,641.0,635.0,636.0,30634,-5.0
2022-02-07,644.0,644.0,631.0,635.0,57695,-1.0
2022-02-08,645.0,645.0,628.0,628.0,40605,-7.0
2022-02-09,635.0,637.0,630.0,633.0,30653,5.0
2022-02-10,639.0,649.0,637.0,649.0,35021,16.0
2022-02-11,646.0,650.0,642.0,650.0,27078,1.0
